,condition_1,condition_2,score,cell_type,p_value_mean,p_value_adj_mean,statistic_mean,p_value_median,p_value_adj_median,statistic_median,p_value_spread,p_value_adj_spread,statistic_spread
0,Eczema,T-Cell Lymphoma,local_entropy_4,Suprabasal keratinocytes,1.718533406654977e-11,2.8355801209807136e-09,2066648.8,2.30190321045408e-27,3.7981402972492316e-25,2072640.0,9.026638361088556e-10,9.026638361088556e-10,-1284291.999999999
0,Eczema,T-Cell Lymphoma,local_entropy_5,Suprabasal keratinocytes,1.2712793013108722e-16,2.097610847162939e-14,1958742.35,1.3669043524844731e-39,2.255392181599381e-37,1973172.5,1.2013834367385011e-14,1.2013834367385011e-14,-1226474.0
0,Psoriasis,Eczema,local_homophily_1,Suprabasal keratinocytes,0.5013330785952654,82.71995796821881,2689756.47,0.5080756374606609,83.83248018100903,2733850.0,0.9623026875753564,-3.413642567673871,-1902282.0110147195
0,Psoriasis,Eczema,local_homophily_2,Suprabasal keratinocytes,0.0006055445988722305,0.09991485881391916,2451658.06,2.4169458472613394e-06,0.0003987960647981,2487798.5,0.03163926625470868,0.031639266190778385,-1813442.9683607337
0,Psoriasis,Eczema,local_homophily_3,Suprabasal keratinocytes,6.15686653973974e-06,0.0010158829790571427,2349451.495,2.098889907671118e-11,3.4631683476573443e-09,2359852.75,0.0003439475460247,0.0003439475460247,-1778918.4996560526
0,Psoriasis,Eczema,local_homophily_4,Suprabasal keratinocytes,1.6021403449281312e-05,0.00264353156913156,2337197.84,2.029608386842905e-12,3.348853838290793e-10,2351912.75,0.0006930515815601,0.0006930515815601,-1807381.9993069484
0,Psoriasis,Eczema,local_homophily_5,Suprabasal keratinocytes,8.77199773409651e-06,0.001447379626126093,2296988.065,3.4017420573736777e-15,5.612874394666569e-13,2308184.75,0.0006877300337862,0.0006877300337862,-1798191.49931227
0,Psoriasis,T-Cell Lymphoma,local_homophily_1,Suprabasal keratinocytes,0.33937756342059333,55.99729796439792,6962141.935,0.2831013635940245,46.711724993014045,7044537.75,0.9548611123174474,0.9543181534590623,-4716083.545135577
0,Psoriasis,T-Cell Lymphoma,local_homophily_2,Suprabasal keratinocytes,6.452488049836563e-07,0.00010646605282230208,7578193.97,3.192231013300343e-14,5.267181171945565e-12,7714831.0,5.370746966743804e-05,5.370746966743804e-05,-5076119.9999462925
0,Psoriasis,T-Cell Lymphoma,local_homophily_3,Suprabasal keratinocytes,7.693238210739609e-18,1.2693843047720353e-15,8057594.75,2.0114959770903554e-37,3.318968362199087e-35,8182448.0,7.488196679335226e-16,7.488196679335226e-16,-5340006.5
0,Psoriasis,T-Cell Lymphoma,local_homophily_4,Suprabasal keratinocytes,3.043599489755258e-27,5.021939158096176e-25,8430905.73,1.5744154774921324e-63,2.597785537862018e-61,8559002.25,3.0408566493214336e-25,3.0408566493214336e-25,-5536154.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_5,Suprabasal keratinocytes,2.193462247255094e-34,3.619212707970903e-32,8669415.765,5.476175985058972e-85,9.035690375347303e-83,8818006.75,2.1107363895808795e-32,2.1107363895808795e-32,-5649277.0
0,Eczema,T-Cell Lymphoma,local_homophily_1,Suprabasal keratinocytes,0.5479382037620107,90.40980362073178,2584689.56,0.5903521958183461,97.40811231002712,2587315.0,0.988951445579977,0.3695528202429399,-1740093.0072717336
0,Eczema,T-Cell Lymphoma,local_homophily_2,Suprabasal keratinocytes,4.1938634821688702e-16,6.919874745578638e-14,3031031.44,1.4987077387872835e-23,2.4728677689990172e-21,3063314.0,1.7781832140241997e-14,1.7781832140241997e-14,-1915768.0
0,Eczema,T-Cell Lymphoma,local_homophily_3,Suprabasal keratinocytes,7.090112579008875e-31,1.1698685755364647e-28,3288740.43,8.655701404681954e-54,1.4281907317725227e-51,3316413.5,7.001637230403862e-29,7.001637230403862e-29,-2032177.0
0,Eczema,T-Cell Lymphoma,local_homophily_4,Suprabasal keratinocytes,1.2347892638007749e-42,2.0374022852712787e-40,3430338.425,3.754533085655651e-76,6.194979591331824e-74,3465914.25,1.0118379857092387e-40,1.0118379857092387e-40,-2091812.5
0,Eczema,T-Cell Lymphoma,local_homophily_5,Suprabasal keratinocytes,3.360297829193696e-53,5.544491418169598e-51,3566301.615,2.5843181811669654e-100,4.264124998925493e-98,3603303.5,3.1132118919897127e-51,3.1132118919897127e-51,-2152574.5
0,Psoriasis,Eczema,egophily_1,Suprabasal keratinocytes,0.030983912691707024,5.112345594131661,2912720.75,1.9588501928738356e-07,3.2321028182418284e-05,2971174.75,0.7312591658469066,0.7312591658468603,-1970447.7687408342
0,Psoriasis,Eczema,egophily_2,Suprabasal keratinocytes,0.004322620882032469,0.7132324455353579,3158839.815,4.497489598646838e-25,7.420857837767282e-23,3253096.25,0.4289972821715541,0.4289972821715541,-2013393.5710027178
0,Psoriasis,Eczema,egophily_3,Suprabasal keratinocytes,1.2572338157998373e-07,2.0744357960697108e-05,3354528.59,1.7193104087837512e-46,2.8368621744931903e-44,3463244.5,1.257203569094134e-05,1.257203569094134e-05,-2149944.999987428
0,Psoriasis,Eczema,egophily_4,Suprabasal keratinocytes,1.8382986920089217e-08,3.0331928418139874e-06,3391149.685,4.522168643685605e-50,7.461578262081248e-48,3495057.0,1.836033741936202e-06,1.836033741936202e-06,-2165357.499998164
0,Psoriasis,Eczema,egophily_5,Suprabasal keratinocytes,1.484160605936013e-07,2.4488649997943365e-05,3427501.565,4.235730522996342e-56,6.988955362943964e-54,3530453.0,1.4816233801320518e-05,1.4816233801320518e-05,-2148591.4999851836
0,Psoriasis,T-Cell Lymphoma,egophily_1,Suprabasal keratinocytes,0.0700091848314446,11.551515497188362,6475482.31,4.353052222309776e-06,0.0007182536166810999,6471696.75,0.9648505490553476,0.9648505490553476,-4153146.535149451
0,Psoriasis,T-Cell Lymphoma,egophily_2,Suprabasal keratinocytes,0.04572057582960943,7.543895011885556,6125239.735,1.7169085003886343e-17,2.8328990256412462e-15,6033458.5,0.9373614618866736,0.9373614618866736,-3504126.062638538
0,Psoriasis,T-Cell Lymphoma,egophily_3,Suprabasal keratinocytes,0.020542405208242746,3.3894968593600527,5612076.76,1.1688632250327614e-44,1.928624321304056e-42,5512299.25,0.661106582596831,0.661106582596831,-2991057.8388934173
0,Psoriasis,T-Cell Lymphoma,egophily_4,Suprabasal keratinocytes,0.014943183232979223,2.465625233441572,5421480.245,7.68525272217962e-60,1.2680666991596373e-57,5336081.25,0.6667347746663299,0.6667347746663299,-2746197.3332652254
0,Psoriasis,T-Cell Lymphoma,egophily_5,Suprabasal keratinocytes,0.01995570896709387,3.2926919795704883,5282444.955,7.920463321330611e-73,1.3068764480195507e-70,5236552.75,0.9296823431901444,0.9296823431901444,-2539250.0703176567
0,Eczema,T-Cell Lymphoma,egophily_1,Suprabasal keratinocytes,0.006846118336978414,1.1296095256014385,2200879.205,5.617599260994307e-16,9.269038780640606e-14,2197828.5,0.4417778643370091,0.4417778643370091,-1617566.0582221358
0,Eczema,T-Cell Lymphoma,egophily_2,Suprabasal keratinocytes,1.1305648688672369e-05,0.0018654320336309762,1812512.375,5.075210330254289e-60,8.374097044919575e-58,1797027.5,0.0011288614874838,0.0011288614874838,-1325767.9988711386
0,Eczema,T-Cell Lymphoma,egophily_3,Suprabasal keratinocytes,1.5341912542696606e-20,2.53141556954494e-18,1446769.55,1.6174064415468847e-130,2.6687206285523595e-128,1450721.0,1.5324053899708768e-18,1.5324053899708768e-18,-1036361.5
0,Eczema,T-Cell Lymphoma,egophily_4,Suprabasal keratinocytes,1.6696768851025278e-26,2.754966860419171e-24,1341093.25,2.3708719242073983e-156,3.911938674942207e-154,1333407.0,1.6675934345472043e-24,1.6675934345472043e-24,-891280.0
0,Eczema,T-Cell Lymphoma,egophily_5,Suprabasal keratinocytes,1.0809053512795124e-31,1.7834938296111953e-29,1248194.83,1.8870556068836083e-178,3.1136417513579536e-176,1240265.25,1.0808579352576684e-29,1.0808579352576684e-29,-809926.5
0,Psoriasis,Eczema,local_entropy_1,T-cells,0.17155885064053414,28.307210355688138,90451042.035,0.039792739233105445,6.5658019734624,89797152.5,0.9428858350874944,0.9428858350874944,-69785583.55711417
0,Psoriasis,Eczema,local_entropy_2,T-cells,0.13929741926892455,22.984074179372552,91794694.74,0.01980231479250815,3.2673819407638556,91272161.25,0.95713899635962,0.95713899635962,-72549883.042861
0,Psoriasis,Eczema,local_entropy_3,T-cells,0.08944855094526255,14.759010905968326,92045825.73,0.0040688802691286,0.6713652444062297,91534274.25,0.8542143242614265,0.8542143242614265,-73538396.64578567
0,Psoriasis,Eczema,local_entropy_4,T-cells,0.10516889114589842,17.352867039073246,93263449.265,0.0001736187369383,0.02864709159482875,92766994.25,0.8800290267384788,0.8800290267384788,-74648879.61997098
0,Psoriasis,Eczema,local_entropy_5,T-cells,0.08233310365733554,13.584962103460363,94971818.095,2.493070705441418e-09,4.1135666639783404e-07,94475995.75,0.9415451792569642,0.9415451792569642,-76221061.05845483
0,Psoriasis,T-Cell Lymphoma,local_entropy_1,T-cells,0.06306218017661934,10.405259729142198,175696063.03,2.6898168344128353e-06,0.0004438197776780997,177466811.25,0.8654242228630107,0.8654242228630107,-118054003.13457578
0,Psoriasis,T-Cell Lymphoma,local_entropy_2,T-cells,8.778517779042647e-08,1.4484554335420332e-05,162952689.29,6.526246562191702e-63,1.076830682761631e-60,164007221.0,8.448954168537597e-06,8.448954168537597e-06,-109479410.99999155
0,Psoriasis,T-Cell Lymphoma,local_entropy_3,T-cells,1.88184694295477e-15,3.1050474558753695e-13,156269682.39,3.9018579538868646e-117,6.438065623913327e-115,156845313.75,1.8815884959922872e-13,1.8815884959922872e-13,-105037884.5
0,Psoriasis,T-Cell Lymphoma,local_entropy_4,T-cells,1.0056003178127916e-19,1.659240524391106e-17,152652615.01,1.5374543521867357e-154,2.5367996811081137e-152,153083693.0,1.0055251001203025e-17,1.0055251001203025e-17,-102473664.5
0,Psoriasis,T-Cell Lymphoma,local_entropy_5,T-cells,3.006843946837228e-13,4.961292512281426e-11,153157807.59,1.1882168523346992e-148,1.9605578063522535e-146,153885378.5,3.0053521932272875e-11,3.0053521932272875e-11,-102350429.0
0,Eczema,T-Cell Lymphoma,local_entropy_1,T-cells,0.16276344834605083,26.85596897709838,83643749.53,0.0316413761011136,5.220827056683746,83284087.0,0.9921286165140709,0.9921286165134997,-60773964.00787138
0,Eczema,T-Cell Lymphoma,local_entropy_2,T-cells,4.624926487430235e-11,7.631128704259886e-09,76863168.87,2.1438513510382497e-39,3.537354729213112e-37,76668727.75,4.624761867705041e-09,4.624761867705041e-09,-54416284.49999999
0,Eczema,T-Cell Lymphoma,local_entropy_3,T-cells,1.1398349165944168e-17,1.880727612380788e-15,73857450.3,5.2594168675555526e-71,8.67803783146666e-69,73725315.0,1.139834916587272e-15,1.139834916587272e-15,-51231886.5
0,Eczema,T-Cell Lymphoma,local_entropy_4,T-cells,3.6543618540135625e-28,6.029697059122378e-26,71184010.79,1.4282358351452965e-105,2.356589127989739e-103,70832555.25,3.6543618540135625e-26,3.6543618540135625e-26,-48861136.0
0,Eczema,T-Cell Lymphoma,local_entropy_5,T-cells,1.3013045936347347e-32,2.147152579497312e-30,69913965.73,6.158486896079452e-126,1.0161503378531096e-123,69727225.5,1.3013045936347346e-30,1.3013045936347346e-30,-47691581.0
0,Psoriasis,Eczema,local_homophily_1,T-cells,0.05503122922830821,9.080152822670858,94695926.695,8.853494496640681e-08,1.4608265919457125e-05,93918842.25,0.9577775428442252,0.9577775428442252,-74362476.04222246
0,Psoriasis,Eczema,local_homophily_2,T-cells,0.046972228969169,7.750417779912888,87436589.495,1.6078678601894175e-08,2.652981969312539e-06,87106126.0,0.9541155716422682,0.9541155716422682,-66421781.54588443
0,Psoriasis,Eczema,local_homophily_3,T-cells,0.008401325493488612,1.3862187064256213,85260012.145,4.806208010943616e-18,7.930243218056964e-16,84806319.5,0.7889988579687054,0.7889988579687054,-64311664.21100114
0,Psoriasis,Eczema,local_homophily_4,T-cells,0.0004957198736851496,0.08179377915804986,83263614.665,1.2011547040489104e-30,1.9819052616807023e-28,82726252.75,0.0479807033093385,0.0479807033093385,-62737571.9520193
0,Psoriasis,Eczema,local_homophily_5,T-cells,3.4393931355398177e-07,5.674998673640608e-05,81113434.15,5.935077945782343e-49,9.792878610540866e-47,80541218.75,3.336541798645118e-05,3.336541798645118e-05,-60294355.49996664
0,Psoriasis,T-Cell Lymphoma,local_homophily_1,T-cells,0.143504447295245,23.67823380371543,178595912.36,0.00053031499240765,0.08750197374726795,181682700.25,0.9976115381612494,0.9976115381612494,-121144743.50238846
0,Psoriasis,T-Cell Lymphoma,local_homophily_2,T-cells,0.0007329546772360372,0.12093752174394648,195078241.825,1.4085021492706048e-40,2.324028546296498e-38,197590464.5,0.0712320031770846,0.0712320031770846,-125085408.428768
0,Psoriasis,T-Cell Lymphoma,local_homophily_3,T-cells,2.178750765976126e-23,3.5949387638606065e-21,205216126.395,8.676531389619803e-117,1.4316276792872673e-114,207480923.5,2.027636935170732e-21,2.027636935170732e-21,-128337402.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_4,T-cells,7.736872568038545e-32,1.2765839737263596e-29,211211947.19,2.8711440423829083e-179,4.737387669931798e-177,213304161.25,7.736872559760604e-30,7.736872559760604e-30,-129301522.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_5,T-cells,1.136565112981046e-28,1.8753324364187254e-26,214272628.185,5.6081592876277505e-216,9.25346282458579e-214,216856265.0,1.1365651129810415e-26,1.1365651129810415e-26,-128778565.5
0,Eczema,T-Cell Lymphoma,local_homophily_1,T-cells,0.005850631644027222,0.965354221264493,80463994.645,8.725572083614292e-15,1.4397193937963582e-12,79775005.0,0.1750178612882653,0.1750178612882653,-60322972.82498214
0,Eczema,T-Cell Lymphoma,local_homophily_2,T-cells,5.582987093157325e-21,9.211928703709586e-19,94725225.105,8.714686007379451e-53,1.437923191217609e-50,93346274.25,5.582159541191359e-19,5.582159541191359e-19,-70601934.0
0,Eczema,T-Cell Lymphoma,local_homophily_3,T-cells,2.7628837417532144e-70,4.558758173892805e-68,100837243.84,1.5678072804417048e-139,2.586882012728813e-137,99159745.25,2.7628469855122953e-68,2.7628469855122953e-68,-74701551.0
0,Eczema,T-Cell Lymphoma,local_homophily_4,T-cells,1.0442373119026003e-130,1.7229915646392904e-128,105014047.17,1.2285855605698652e-218,2.0271661749402766e-216,102963429.25,5.436032783590364e-129,5.436032783590364e-129,-77434279.5
0,Eczema,T-Cell Lymphoma,local_homophily_5,T-cells,9.635597817383305e-175,1.5898736398682454e-172,108106908.02,1.6617180206160545e-290,2.74183473401649e-288,106136063.25,9.63273731022175e-173,9.63273731022175e-173,-79417700.5
0,Psoriasis,Eczema,egophily_1,T-cells,2.7845480843495258e-09,4.5945043391767177e-07,102782274.82,7.660616097089734e-67,1.264001656019806e-64,102350273.25,2.7845470501729025e-07,2.7845470501729025e-07,-83349914.49999972
0,Psoriasis,Eczema,egophily_2,T-cells,1.079971315091216e-06,0.00017819526699019864,107264937.36,1.0742015230817506e-126,1.7724325130848889e-124,107441075.5,0.0001079971315068,0.0001079971315068,-87977335.499892
0,Psoriasis,Eczema,egophily_3,T-cells,8.022434318736278e-11,1.323701662591486e-08,111632654.68,1.044615725588148e-201,1.7236159472204447e-199,111749399.5,8.022434318736278e-09,8.022434318736278e-09,-89151739.49999999
0,Psoriasis,Eczema,egophily_4,T-cells,2.4619885216785324e-09,4.062281060769578e-07,113672248.4,3.1439314347734323e-250,5.1874868673761625e-248,113851030.25,2.461988521678532e-07,2.461988521678532e-07,-88775735.99999975
0,Psoriasis,Eczema,egophily_5,T-cells,9.986187783731344e-08,1.6477209843156e-05,115288861.71,3.7893155852376385e-287,6.252370715642104e-285,115622399.5,9.986187783731345e-06,9.986187783731345e-06,-88315654.99999002
0,Psoriasis,T-Cell Lymphoma,egophily_1,T-cells,3.502878442458265e-05,0.005779749430056249,161205502.255,1.0628757728189864e-72,1.7537450251513274e-70,161029107.5,0.0034598518474537,0.0034598518474537,-111672810.49654014
0,Psoriasis,T-Cell Lymphoma,egophily_2,T-cells,9.729062734404593e-10,1.605295351176758e-07,149319411.105,2.3717606928765033e-180,3.9134051432462295e-178,149127761.75,9.729062734404554e-08,9.729062734404554e-08,-103315521.9999999
0,Psoriasis,T-Cell Lymphoma,egophily_3,T-cells,5.063391132865685e-13,8.354595369228381e-11,142622732.215,1.874055224369254e-264,3.09219112020927e-262,141374266.25,5.0633911328656855e-11,5.0633911328656855e-11,-99000835.0
0,Psoriasis,T-Cell Lymphoma,egophily_4,T-cells,6.219495986368131e-18,1.0262168377507417e-15,137633486.23,0.0,0.0,135377628.0,6.219495986368131e-16,6.219495986368131e-16,-92949737.0
0,Psoriasis,T-Cell Lymphoma,egophily_5,T-cells,7.049351618854238e-26,1.1631430171109493e-23,132691313.655,0.0,0.0,129975983.5,7.049351618854238e-24,7.049351618854238e-24,-86104189.0
0,Eczema,T-Cell Lymphoma,egophily_1,T-cells,2.3216940115756475e-119,3.830795119099818e-117,64701582.21,1.3582962500606172e-231,2.2411888126000185e-229,63598489.75,2.0688799128658724e-117,2.0688799128658724e-117,-47527745.0
0,Eczema,T-Cell Lymphoma,egophily_2,T-cells,7.493474005845757e-273,1.2364232109645499e-270,54683732.895,0.0,0.0,53807546.75,7.493474005845473e-271,7.493474005845473e-271,-40167516.5
0,Eczema,T-Cell Lymphoma,egophily_3,T-cells,0.0,0.0,47936339.865,0.0,0.0,47259998.0,0.0,0.0,-34068041.5
0,Eczema,T-Cell Lymphoma,egophily_4,T-cells,0.0,0.0,44121678.575,0.0,0.0,43873855.0,0.0,0.0,-30593798.0
0,Eczema,T-Cell Lymphoma,egophily_5,T-cells,0.0,0.0,41103914.37,0.0,0.0,41264630.75,0.0,0.0,-28016051.5
0,Psoriasis,Eczema,local_entropy_1,Unknown,0.010125877842833727,1.6707698440675653,90201728.235,1.3144089702312556e-25,2.1687748008815725e-23,90852936.25,0.5179937246110082,0.5179937246110082,-63242087.482006274
0,Psoriasis,Eczema,local_entropy_2,Unknown,0.0001896519904481082,0.03129257842393806,90655010.04,7.022154893965284e-29,1.1586555575042719e-26,91142970.75,0.0178249350441507,0.0178249350441507,-63788239.48217507
0,Psoriasis,Eczema,local_entropy_3,Unknown,0.0011790567001635837,0.19454435552699137,92056626.64,2.493836386682317e-42,4.1148300380258224e-40,92804894.75,0.1179056617343334,0.1179056617343334,-65355040.88209434
0,Psoriasis,Eczema,local_entropy_4,Unknown,0.008593801223666804,1.4179772019050225,93248804.205,8.582759035594757e-53,1.416155240873135e-50,94132858.5,0.8593801223666798,0.8593801223666798,-66484081.640619874
0,Psoriasis,Eczema,local_entropy_5,Unknown,0.0043378368182718655,0.7157430750148578,94407098.16,7.815631911376687e-64,1.2895792653771537e-61,95041972.0,0.4337836818271865,0.4337836818271865,-67561498.56621632
0,Psoriasis,T-Cell Lymphoma,local_entropy_1,Unknown,0.004822352846644038,0.7956882196962668,109183680.355,5.68368627573024e-13,9.378082354954894e-11,108178535.25,0.3303373239407979,0.3303373239407979,-80892307.66966267
0,Psoriasis,T-Cell Lymphoma,local_entropy_2,Unknown,1.1487240690547707e-13,1.8953947139403718e-11,102036048.665,1.027358407703978e-62,1.695141372711564e-60,101150111.75,1.1486863989880128e-11,1.1486863989880128e-11,-74563996.5
0,Psoriasis,T-Cell Lymphoma,local_entropy_3,Unknown,9.900850870994445e-24,1.6336403937140832e-21,98728516.01,8.632428237545274e-106,1.4243506591949705e-103,98024408.25,9.510459299103153e-22,9.510459299103153e-22,-70399269.5
0,Psoriasis,T-Cell Lymphoma,local_entropy_4,Unknown,3.1713623782182535e-25,5.232747924060118e-23,96922638.665,2.9696348428959455e-127,4.89989749077831e-125,96382610.25,3.171178001301526e-23,3.171178001301526e-23,-67986735.0
0,Psoriasis,T-Cell Lymphoma,local_entropy_5,Unknown,1.0359094246356037e-27,1.7092505506487466e-25,95590017.0,4.191304686805694e-148,6.915652733229394e-146,95185466.0,1.0359054594849353e-25,1.0359054594849353e-25,-66233694.0
0,Eczema,T-Cell Lymphoma,local_entropy_1,Unknown,2.859137364296287e-15,4.717576651088873e-13,57147699.13,7.865045800210821e-53,1.2977325570347855e-50,56795340.5,1.834867029619278e-13,1.834867029619278e-13,-42632618.5
0,Eczema,T-Cell Lymphoma,local_entropy_2,Unknown,1.9138919695036397e-33,3.157921749681007e-31,53136804.34,1.0908665791174967e-120,1.7999298555438695e-118,52642098.5,1.9135462510618983e-31,1.9135462510618983e-31,-40421062.0
0,Eczema,T-Cell Lymphoma,local_entropy_3,Unknown,7.538678938937372e-51,1.2438820249246664e-48,50247852.945,7.005930544943761e-183,1.1559785399157207e-180,49843883.0,7.538678936854487e-49,7.538678936854487e-49,-38708132.0
0,Eczema,T-Cell Lymphoma,local_entropy_4,Unknown,7.270741735524496e-70,1.199672386361542e-67,48422263.325,1.6263450182780936e-238,2.683469280158854e-236,47864119.25,7.270741735364702e-68,7.270741735364702e-68,-37117301.5
0,Eczema,T-Cell Lymphoma,local_entropy_5,Unknown,3.6225239700276446e-82,5.977164550545615e-80,47044512.6,1.1759088304524141e-281,1.9402495702464834e-279,46482870.5,3.622523970027645e-80,3.622523970027645e-80,-35569367.0
0,Psoriasis,Eczema,local_homophily_1,Unknown,0.007035765504423537,1.1609013082298838,76917928.36,2.7821729038026538e-27,4.590585291274379e-25,77330359.75,0.5439054665749343,0.5439054665749343,-58585354.95609453
0,Psoriasis,Eczema,local_homophily_2,Unknown,1.2422249722712224e-06,0.00020496712042478973,74161140.97,1.6459156306908513e-55,2.7157607906399043e-53,74343395.0,0.000124222496561,0.000124222496561,-56414822.99987578
0,Psoriasis,Eczema,local_homophily_3,Unknown,8.820914046362745e-10,1.4554508176498529e-07,72158190.37,5.326237220302702e-78,8.788291413499458e-76,72448584.5,8.820914046362745e-08,8.820914046362745e-08,-55067381.49999991
0,Psoriasis,Eczema,local_homophily_4,Unknown,7.659329416727402e-16,1.2637893537600212e-13,70617467.295,1.2970124150288625e-99,2.1400704847976237e-97,70771417.5,7.659329416727402e-14,7.659329416727402e-14,-53783883.0
0,Psoriasis,Eczema,local_homophily_5,Unknown,5.191034209236394e-19,8.565206445240051e-17,69970398.97,3.417474509865763e-109,5.638832941278508e-107,70464592.75,5.191034209236394e-17,5.191034209236394e-17,-52974082.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_1,Unknown,0.034703463102960165,5.726071411988429,118517414.77,3.550024822608925e-06,0.0005857540957303999,117590419.5,0.8738517650552946,0.8738517650552946,-91762430.62614824
0,Psoriasis,T-Cell Lymphoma,local_homophily_2,Unknown,4.145458700455881e-11,6.840006855752204e-09,125334794.3,5.220560551542093e-44,8.613924910044453e-42,124115966.75,3.973610012503379e-09,3.973610012503379e-09,-94393965.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_3,Unknown,5.4827127194131676e-18,9.04647598703173e-16,128949347.4,1.0511899633983612e-79,1.7344634396072966e-77,127215710.0,5.482636932642561e-16,5.482636932642561e-16,-96237543.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_4,Unknown,2.815701060112777e-37,4.6459067491860816e-35,133389632.2,8.340887768167145e-136,1.3762464817475788e-133,131190009.75,2.815700966663199e-35,2.815700966663199e-35,-99014353.0
0,Psoriasis,T-Cell Lymphoma,local_homophily_5,Unknown,6.176771838053639e-54,1.0191673532788506e-51,136808691.04,1.6523175293667695e-190,2.72632392345517e-188,134716660.5,6.176771766155323e-52,6.176771766155323e-52,-100691960.5
0,Eczema,T-Cell Lymphoma,local_homophily_1,Unknown,1.0308925000391632e-09,1.7009726250646195e-07,71831253.04,7.391340035712263e-45,1.2195711058925232e-42,72297633.75,7.39937757016066e-08,7.39937757016066e-08,-49526419.999999925
0,Eczema,T-Cell Lymphoma,local_homophily_2,Unknown,1.6076923460595403e-64,2.652692370998241e-62,77569140.39,4.637650360151133e-146,7.652123094249369e-144,78099134.5,1.5812741570096311e-62,1.5812741570096311e-62,-53750778.0
0,Eczema,T-Cell Lymphoma,local_homophily_3,Unknown,9.461592499771347e-113,1.5611627624622718e-110,81058928.91,7.395356427844362e-235,1.2202338105943196e-232,81632205.25,9.427557757451449e-111,9.427557757451449e-111,-56260434.0
0,Eczema,T-Cell Lymphoma,local_homophily_4,Unknown,1.360551217549729e-183,2.2449095089570524e-181,84581418.195,0.0,0.0,85284286.0,1.3605151023425832e-181,1.3605151023425832e-181,-58785776.5
0,Eczema,T-Cell Lymphoma,local_homophily_5,Unknown,3.031362712242121e-239,5.001748475199499e-237,86615515.195,0.0,0.0,87299695.75,2.864103647403093e-237,2.864103647403093e-237,-60289578.5
0,Psoriasis,Eczema,egophily_1,Unknown,0.10980567868440741,18.117936982927223,81742033.385,1.358990902881816e-08,2.2423349897549963e-06,81605900.5,0.9673977244525284,0.9673977244525284,-63759708.03260227
0,Psoriasis,Eczema,egophily_2,Unknown,0.045606057814224166,7.524999539346989,83303607.825,8.464910290800084e-09,1.3967101979820137e-06,82656870.5,0.934678605818885,0.934678605818885,-64712704.06532139
0,Psoriasis,Eczema,egophily_3,Unknown,0.037134008294696194,6.127111368624874,83307128.59,3.370373208692615e-11,5.561115794342815e-09,82745822.25,0.9750394742037184,0.9750394742037184,-64266528.524960525
0,Psoriasis,Eczema,egophily_4,Unknown,0.0397768429581312,6.563179088091649,83184643.81,2.4251737490397604e-12,4.001536685915604e-10,82706463.75,0.971215632510814,0.971215632510814,-64050205.528784364
0,Psoriasis,Eczema,egophily_5,Unknown,0.03726101723837639,6.148067844332107,83301891.315,6.081937993008508e-13,1.0035197688464035e-10,82853777.25,0.8572135333389139,0.8572135333389139,-63941414.142786466
0,Psoriasis,T-Cell Lymphoma,egophily_1,Unknown,0.13680121643283483,22.572200711417754,113530008.51,0.006637831071446399,1.095242126788664,113148201.75,0.9030306606133914,0.9030306606133914,-88137264.09696934
0,Psoriasis,T-Cell Lymphoma,egophily_2,Unknown,0.12546519734794964,20.701757562411693,113987729.29,0.0009014284265921,0.14873569038769924,113428188.5,0.9487480286945066,0.9487480286945066,-89481184.55125198
0,Psoriasis,T-Cell Lymphoma,egophily_3,Unknown,0.05763752804288406,9.510192127075875,112446176.335,4.8568691432451225e-06,0.0008013834086354001,112117873.5,0.9911376718641028,0.9911376718641028,-88357643.00886233
0,Psoriasis,T-Cell Lymphoma,egophily_4,Unknown,0.04924435521697643,8.125318610801111,111908722.02,2.7643364825221295e-07,4.5611551961615134e-05,111656707.75,0.8223722494431311,0.8223722494431311,-87548221.17762776
0,Psoriasis,T-Cell Lymphoma,egophily_5,Unknown,0.06780390186795766,11.187643808213016,110313511.435,9.446374871402697e-12,1.5586518537814448e-09,110251537.0,0.9320013546601016,0.9320013546601016,-85857109.06799865
0,Eczema,T-Cell Lymphoma,egophily_1,Unknown,0.15300360228060078,25.24559437629913,65148949.24,8.810412425960455e-05,0.0145371805028372,65017819.0,0.96445073096241,0.96445073096241,-43490069.53554927
0,Eczema,T-Cell Lymphoma,egophily_2,Unknown,0.07972617471480085,13.15481882794214,63880317.985,1.9374278802062884e-08,3.196756002340376e-06,63415764.0,0.9102676390906486,0.9102676390906486,-40960979.589732364
0,Eczema,T-Cell Lymphoma,egophily_3,Unknown,0.0552124089563665,9.110047477800475,62865552.43,2.9105740022619125e-11,4.802447103732155e-09,62510292.5,0.9311443367189964,0.9311443367189964,-39253666.568855666
0,Eczema,T-Cell Lymphoma,egophily_4,Unknown,0.060143661532461944,9.92370415285622,62607307.97,2.8592184234179386e-12,4.717710398639598e-10,62234148.0,0.8509011027411877,0.8509011027411877,-38666938.149098895
